0.38:688.221,-245.823;13.878,513.766;807.643,-1,004.6;364.762,846.213;-58.801,-479.826;-369.186,-382.949;-983.462,-463.15;-566.727,-938.156;-380.587,-785.435;297.627,-759.716;321.38,-935.99;-792.175,-996.409;-202.409,183.25;-779.59,-205.818;93.015,277.788;-230.588,-208.871;-347.402,252.095;648.117,-60.169;656.389,-176.661;518.562,957.593;562.172,-133.398;-556.176,-408.372;-826.667,-203.08;115.632,-138.511;476.102,-890.368;-577.302,-645.956;350.244,-367.677;-119.412,527.572;-101.484,-631.495;-705.911,-546.483;-175.862,-918.896;259.35,49.175;830.655,-878.126;61.563,437.72;648.029,1,032.092;316.056,-614.672;821.434,894.095;671.816,73.71;-929.767,-589.2;-912.827,733.924;932.662,470.213;173.5,416.181;151.353,110.725;-908.585,653.147;93.621,666.445;315.242,-156.161;-272.457,-859.697;745.584,-263.516;-357.593,-592.94;52.257,91.939;
0.388:687.791,-244.213;12.817,515.051;809.298,-1,004.796;366.284,845.535;-59.599,-478.363;-367.536,-383.187;-984.985,-463.825;-565.469,-939.25;-379.013,-784.886;296.741,-761.127;322.586,-937.141;-790.635,-997.047;-200.84,183.812;-778.321,-206.898;91.417,278.264;-232.241,-208.657;-347.248,253.754;646.707,-61.057;656.299,-174.997;520.215,957.806;562.912,-134.892;-555.18,-409.708;-825.283,-204.008;116.036,-136.894;474.613,-889.62;-578.177,-644.537;350.504,-366.03;-117.906,526.857;-103.014,-630.835;-706.968,-547.771;-175.961,-917.233;258.753,50.731;831.727,-879.402;60.25,438.747;649.202,1,033.276;316.409,-616.301;822.723,893.038;673.455,74.01;-931.04,-590.275;-911.269,734.514;934.295,470.546;172.512,417.523;149.865,111.476;-907.046,652.508;91.966,666.639;313.606,-155.845;-270.935,-859.018;745.337,-261.868;-359.094,-593.663;53.898,91.648;
0.397:687.374,-242.494;11.69,516.415;811.055,-1,005.005;367.901,844.816;-60.446,-476.81;-365.785,-383.441;-986.603,-464.542;-564.134,-940.41;-377.343,-784.304;295.799,-762.625;323.866,-938.362;-789.001,-997.724;-199.174,184.409;-776.974,-208.045;89.65,278.335;-233.995,-208.43;-347.084,255.516;645.21,-61.999;656.194,-173.231;521.947,958.171;563.817,-136.412;-554.122,-411.126;-823.814,-204.994;116.6,-135.217;473.032,-888.825;-579.105,-643.031;350.78,-364.283;-116.311,526.093;-104.638,-630.133;-708.091,-549.139;-176.067,-915.467;258.119,52.383;832.629,-880.924;58.857,439.838;650.446,1,034.534;316.783,-618.03;824.09,891.916;675.196,74.327;-932.393,-591.416;-909.614,735.14;936.028,470.898;171.464,418.948;148.285,112.273;-905.412,651.83;90.209,666.845;311.869,-155.509;-269.32,-858.297;745.075,-260.118;-360.689,-594.43;55.646,91.376;
0.405:686.87,-240.905;10.446,517.524;812.71,-1,005.201;369.423,844.139;-61.244,-475.347;-364.136,-383.68;-988.126,-465.217;-562.876,-941.504;-375.769,-783.755;294.912,-764.036;325.071,-939.513;-787.461,-998.362;-197.605,184.97;-775.705,-209.126;87.984,278.402;-235.648,-208.215;-346.929,257.175;643.8,-62.887;656.081,-171.568;523.577,958.515;564.789,-137.766;-553.126,-412.462;-822.43,-205.922;117.131,-133.638;471.543,-888.076;-580.086,-641.684;351.039,-362.637;-114.809,525.37;-106.168,-629.472;-709.148,-550.428;-176.166,-913.803;257.522,53.939;833.479,-882.358;57.545,440.865;651.618,1,035.719;317.136,-619.659;825.378,890.858;676.835,74.627;-933.666,-592.491;-908.055,735.73;937.661,471.231;170.476,420.29;146.797,113.024;-903.872,651.191;88.554,667.039;310.233,-155.193;-267.798,-857.618;744.576,-258.528;-362.19,-595.153;57.307,91.243;
0.413:686.361,-239.294;9.184,518.648;814.388,-1,005.4;370.967,843.452;-62.054,-473.864;-362.464,-383.922;-989.671,-465.902;-561.601,-942.612;-374.174,-783.199;294.013,-765.467;326.294,-940.68;-785.9,-999.009;-196.014,185.54;-774.418,-210.221;86.296,278.47;-237.324,-207.998;-346.773,258.857;642.596,-64.073;655.952,-169.883;525.231,958.863;565.774,-139.138;-552.116,-413.817;-821.026,-206.863;117.67,-132.037;469.936,-887.554;-581.081,-640.318;351.303,-360.968;-113.266,524.683;-107.719,-628.802;-710.219,-551.734;-176.266,-912.117;256.917,55.516;834.34,-883.811;56.214,441.907;652.807,1,036.92;317.494,-621.31;826.684,889.786;678.497,74.93;-934.958,-593.58;-906.475,736.329;939.317,471.568;169.474,421.651;145.289,113.785;-902.312,650.543;86.876,667.235;308.574,-154.872;-266.255,-856.93;744.07,-256.916;-363.713,-595.885;58.992,91.108;
0.422:685.859,-237.705;7.94,519.757;816.043,-1,005.596;372.49,842.774;-62.852,-472.401;-360.814,-384.161;-991.195,-466.577;-560.343,-943.705;-372.6,-782.65;293.126,-766.878;327.499,-941.831;-784.36,-999.647;-194.445,186.101;-773.149,-211.301;84.631,278.538;-238.976,-207.784;-346.618,260.517;641.408,-65.242;655.808,-168.223;526.861,959.206;566.747,-140.492;-551.119,-415.153;-819.793,-207.984;118.202,-130.457;468.351,-887.04;-582.062,-638.971;351.562,-359.321;-111.743,524.004;-109.249,-628.142;-710.926,-553.243;-176.366,-910.453;256.32,57.072;835.19,-885.245;54.902,442.934;653.979,1,038.104;317.847,-622.939;827.973,888.729;680.137,75.23;-936.231,-594.655;-904.917,736.919;940.95,471.901;168.487,422.994;143.801,114.536;-900.773,649.905;85.22,667.429;306.937,-154.555;-264.733,-856.251;743.571,-255.326;-365.215,-596.608;60.653,90.975;
0.43:685.357,-236.116;6.696,520.866;817.698,-1,005.793;374.013,842.097;-63.65,-470.937;-359.165,-384.399;-992.719,-467.252;-559.085,-944.799;-371.026,-782.101;292.24,-768.289;328.705,-942.981;-782.82,-1,000.285;-192.876,186.663;-771.88,-212.381;82.966,278.605;-240.629,-207.569;-346.464,262.176;640.223,-66.413;655.665,-166.563;528.492,959.55;567.719,-141.846;-550.123,-416.489;-818.559,-209.105;118.734,-128.877;466.766,-886.526;-583.043,-637.623;351.822,-357.675;-110.174,523.443;-110.779,-627.481;-711.632,-554.753;-176.465,-908.789;255.723,58.628;836.04,-886.679;53.59,443.961;655.151,1,039.289;318.199,-624.568;829.261,887.672;681.776,75.529;-937.505,-595.73;-903.358,737.509;942.583,472.233;167.499,424.336;142.313,115.287;-899.233,649.266;83.565,667.623;305.301,-154.239;-263.21,-855.572;743.072,-253.736;-366.716,-597.331;62.248,90.49;
0.438:684.856,-234.526;5.452,521.975;819.353,-1,005.989;375.535,841.419;-64.448,-469.474;-357.515,-384.638;-994.242,-467.927;-557.827,-945.892;-369.452,-781.553;291.353,-769.7;329.91,-944.132;-781.281,-1,000.923;-191.307,187.225;-770.611,-213.462;81.3,278.672;-242.282,-207.355;-346.309,263.836;639.043,-67.591;655.175,-164.97;530.123,959.893;568.691,-143.2;-549.127,-417.825;-817.326,-210.226;119.265,-127.298;465.18,-886.011;-584.024,-636.276;352.082,-356.029;-108.605,522.882;-112.309,-626.82;-712.339,-556.262;-176.564,-907.126;255.126,60.184;836.889,-888.112;52.277,444.989;656.324,1,040.473;318.425,-626.219;830.549,886.615;683.416,75.828;-938.779,-596.805;-901.799,738.099;944.216,472.565;166.511,425.678;140.826,116.038;-897.694,648.627;81.91,667.817;303.665,-153.923;-261.688,-854.893;742.573,-252.146;-368.218,-598.054;63.842,90.006;
0.447:684.356,-232.936;4.208,523.083;821.008,-1,006.185;377.058,840.742;-65.246,-468.011;-355.866,-384.877;-995.766,-468.603;-556.57,-946.985;-368.031,-780.682;290.466,-771.111;331.116,-945.283;-779.741,-1,001.561;-189.738,187.787;-769.342,-214.542;79.635,278.739;-243.935,-207.141;-346.155,265.495;637.873,-68.777;654.818,-163.342;531.754,960.237;569.663,-144.553;-548.13,-419.161;-816.093,-211.347;119.797,-125.718;463.595,-885.497;-585.005,-634.929;352.341,-354.383;-107.035,522.321;-113.839,-626.159;-713.045,-557.772;-176.663,-905.462;254.528,61.74;837.739,-889.546;50.965,446.016;657.496,1,041.658;318.651,-627.87;831.837,885.557;685.055,76.128;-940.053,-597.879;-900.241,738.689;945.849,472.898;165.523,427.021;139.242,116.557;-896.155,647.988;80.254,668.011;302.029,-153.606;-260.166,-854.214;742.074,-250.556;-369.72,-598.776;65.437,89.521;
0.455:683.746,-231.385;2.963,524.192;822.663,-1,006.382;378.581,840.065;-66.045,-466.548;-354.217,-385.116;-997.289,-469.278;-555.312,-948.079;-366.61,-779.812;289.579,-772.522;332.321,-946.433;-778.201,-1,002.198;-188.169,188.348;-768.073,-215.622;77.97,278.806;-245.587,-206.927;-346,267.154;636.713,-69.974;654.473,-161.711;533.385,960.58;570.738,-145.827;-547.134,-420.497;-814.859,-212.467;120.328,-124.139;462.01,-884.983;-586.089,-633.663;352.47,-352.721;-105.466,521.76;-115.369,-625.499;-713.752,-559.281;-176.763,-903.798;253.931,63.296;838.589,-890.98;49.653,447.043;658.668,1,042.843;318.876,-629.521;833.126,884.5;686.719,76.021;-941.326,-598.954;-898.682,739.279;947.483,473.23;164.535,428.363;137.658,117.077;-894.615,647.349;78.599,668.205;300.392,-153.29;-258.644,-853.535;741.575,-248.966;-371.351,-599.116;67.031,89.037;
0.464:683.186,-229.809;1.715,525.305;824.324,-1,006.579;380.109,839.385;-66.846,-465.08;-352.561,-385.356;-998.819,-469.956;-554.049,-949.176;-365.183,-778.939;288.689,-773.939;333.532,-947.588;-776.656,-1,002.839;-186.594,188.912;-766.799,-216.706;76.298,278.873;-247.246,-206.712;-345.845,268.82;635.549,-71.176;654.132,-160.074;535.022,960.925;571.817,-147.105;-546.353,-421.977;-813.621,-213.592;120.862,-122.553;460.419,-884.466;-587.177,-632.392;352.598,-351.053;-103.891,521.197;-116.905,-624.835;-714.461,-560.796;-176.862,-902.129;253.332,64.858;839.442,-892.419;48.336,448.074;659.845,1,044.032;319.103,-631.179;834.419,883.439;688.388,75.914;-942.605,-600.033;-897.118,739.872;949.122,473.564;163.44,429.628;136.069,117.598;-893.07,646.708;76.938,668.4;298.75,-152.972;-257.117,-852.854;741.074,-247.37;-372.989,-599.457;68.632,88.551;
0.472:682.629,-228.238;0.47,526.414;825.979,-1,006.775;381.632,838.707;-67.644,-463.617;-350.912,-385.594;-1,000.343,-470.631;-552.791,-950.27;-363.762,-778.068;288.029,-775.469;334.953,-948.458;-775.116,-1,003.477;-185.025,189.474;-765.53,-217.787;74.633,278.941;-248.899,-206.497;-345.691,270.479;634.39,-72.373;653.613,-158.49;536.653,961.268;572.892,-148.379;-545.274,-423.246;-812.388,-214.713;121.394,-120.974;458.834,-883.952;-588.261,-631.126;352.727,-349.391;-102.284,520.756;-118.435,-624.175;-715.168,-562.305;-176.962,-900.465;252.735,66.414;840.291,-893.852;47.023,449.102;661.017,1,045.216;319.329,-632.83;835.707,882.381;690.051,75.807;-943.878,-601.108;-895.559,740.462;950.755,473.897;162.349,430.887;134.485,118.118;-891.531,646.069;75.282,668.593;297.112,-152.663;-255.595,-852.175;740.575,-245.779;-374.621,-599.796;70.227,88.066;
0.48:682.071,-226.668;-0.774,527.523;827.634,-1,006.971;383.154,838.03;-68.442,-462.154;-349.262,-385.833;-1,001.866,-471.306;-551.534,-951.363;-362.341,-777.198;287.369,-776.999;336.375,-949.327;-773.577,-1,004.114;-183.456,190.036;-764.261,-218.867;72.968,279.008;-250.552,-206.283;-345.536,272.139;633.23,-73.57;653.093,-156.907;538.283,961.612;573.967,-149.652;-544.194,-424.516;-811.154,-215.834;121.925,-119.394;457.248,-883.438;-589.345,-629.86;352.855,-347.73;-100.677,520.315;-119.965,-623.514;-715.874,-563.815;-177.061,-898.801;252.138,67.97;841.141,-895.286;45.711,450.129;662.189,1,046.401;319.554,-634.481;836.995,881.324;691.637,75.294;-945.152,-602.182;-894.001,741.052;952.388,474.229;161.259,432.147;132.902,118.637;-889.992,645.43;73.627,668.787;295.474,-152.356;-254.073,-851.496;740.075,-244.189;-376.252,-600.136;71.821,87.582;
0.489:681.523,-225.094;-2.171,528.431;829.289,-1,007.167;384.677,837.352;-69.24,-460.691;-347.613,-386.072;-1,003.39,-471.981;-550.276,-952.456;-360.919,-776.328;286.709,-778.53;337.797,-950.196;-772.037,-1,004.752;-181.887,190.597;-762.992,-219.947;71.303,279.075;-252.205,-206.069;-345.382,273.798;632.07,-74.767;652.573,-155.323;539.914,961.955;575.218,-150.753;-543.115,-425.786;-809.921,-216.955;122.457,-117.815;455.603,-883.172;-590.429,-628.595;352.983,-346.068;-99.069,519.874;-121.495,-622.853;-716.581,-565.324;-177.16,-897.138;251.541,69.526;841.991,-896.72;44.399,451.156;663.361,1,047.586;319.78,-636.132;838.284,880.267;693.222,74.78;-946.426,-603.257;-892.442,741.642;954.021,474.562;160.168,433.407;131.322,119.168;-888.453,644.791;71.962,668.723;293.836,-152.049;-252.551,-850.817;739.576,-242.599;-377.884,-600.476;73.421,87.113;
0.497:680.981,-223.518;-3.569,529.339;830.944,-1,007.364;386.2,836.675;-70.038,-459.228;-345.964,-386.311;-1,004.914,-472.657;-549.018,-953.55;-359.498,-775.458;286.049,-780.06;339.219,-951.066;-770.497,-1,005.39;-180.318,191.159;-761.723,-221.027;69.638,279.142;-253.857,-205.854;-345.227,275.458;630.911,-75.964;651.735,-153.882;541.513,962.426;576.702,-151.512;-542.035,-427.056;-808.688,-218.076;122.988,-116.235;453.983,-882.779;-591.609,-627.418;353.112,-344.406;-97.462,519.433;-123.025,-622.192;-717.287,-566.834;-177.259,-895.474;250.944,71.082;842.841,-898.154;43.086,452.184;664.534,1,048.77;320.006,-637.784;839.572,879.209;694.807,74.266;-947.7,-604.332;-890.883,742.232;955.654,474.894;159.077,434.667;129.749,119.719;-886.913,644.152;70.296,668.659;292.199,-151.738;-251.029,-850.138;739.077,-241.009;-379.516,-600.815;75.028,86.672;
0.505:680.44,-221.942;-4.966,530.248;832.599,-1,007.56;387.723,835.998;-70.837,-457.765;-344.301,-386.191;-1,006.437,-473.332;-547.76,-954.643;-358.077,-774.587;285.389,-781.59;340.641,-951.935;-768.958,-1,006.028;-178.749,191.721;-760.453,-222.108;67.972,279.209;-255.51,-205.64;-345.073,277.117;629.751,-77.16;650.897,-152.442;543.112,962.897;578.292,-152.01;-540.956,-428.325;-807.454,-219.196;123.52,-114.656;452.364,-882.386;-592.789,-626.241;353.24,-342.745;-95.827,519.111;-124.555,-621.532;-717.994,-568.343;-177.359,-893.81;250.113,72.527;843.69,-899.587;41.774,453.211;665.706,1,049.955;320.232,-639.435;840.86,878.152;696.217,73.377;-948.973,-605.407;-889.325,742.823;957.287,475.227;157.986,435.927;128.19,120.307;-885.374,643.513;68.631,668.594;290.563,-151.42;-249.506,-849.459;738.578,-239.419;-381.147,-601.155;76.648,86.281;
0.514:679.897,-220.366;-6.363,531.156;834.254,-1,007.756;389.245,835.32;-71.635,-456.302;-342.639,-386.072;-1,007.961,-474.007;-546.502,-955.736;-356.655,-773.717;284.729,-783.12;342.063,-952.804;-767.418,-1,006.666;-177.18,192.283;-759.184,-223.188;66.342,278.864;-257.17,-205.784;-344.918,278.777;628.591,-78.357;650.059,-151.001;544.71,963.367;579.953,-152.15;-539.877,-429.595;-806.221,-220.317;124.052,-113.076;450.744,-881.993;-593.968,-625.064;353.239,-341.078;-94.192,518.79;-126.085,-620.871;-718.7,-569.853;-177.458,-892.147;249.283,73.971;844.54,-901.021;40.462,454.238;666.878,1,051.14;320.457,-641.086;842.148,877.095;697.627,72.487;-950.247,-606.482;-887.766,743.413;958.92,475.559;156.895,437.187;126.743,121.135;-883.835,642.874;66.966,668.53;288.928,-151.095;-247.984,-848.78;738.079,-237.829;-382.779,-601.494;78.297,86.039;
0.522:679.349,-218.792;-7.761,532.064;835.909,-1,007.953;390.768,834.643;-72.433,-454.839;-340.977,-385.952;-1,009.484,-474.682;-545.245,-956.83;-355.234,-772.847;284.069,-784.651;343.485,-953.674;-765.878,-1,007.304;-175.611,192.844;-757.915,-224.268;64.712,278.518;-258.831,-205.929;-344.764,280.436;627.432,-79.554;649.221,-149.561;546.309,963.838;581.596,-152.425;-538.797,-430.865;-804.987,-221.438;124.583,-111.497;449.083,-881.854;-595.148,-623.887;353.238,-339.412;-92.556,518.468;-127.615,-620.21;-719.407,-571.362;-177.557,-890.483;248.452,75.416;845.39,-902.455;39.149,455.265;668.05,1,052.324;320.683,-642.737;843.437,876.037;699.036,71.598;-951.521,-607.556;-886.208,744.003;960.553,475.892;155.804,438.447;125.297,121.963;-882.295,642.235;65.3,668.465;287.296,-150.759;-246.462,-848.101;737.58,-236.239;-384.411,-601.834;79.963,85.994;
0.531:678.753,-217.101;-9.264,533.042;837.69,-1,008.164;392.406,833.914;-73.292,-453.264;-339.188,-385.823;-1,011.124,-475.409;-543.891,-958.006;-353.705,-771.91;283.359,-786.297;345.015,-954.609;-764.221,-1,007.99;-173.922,193.449;-756.55,-225.431;62.957,278.146;-260.617,-206.084;-344.598,282.221;626.184,-80.842;648.32,-148.011;548.029,964.345;583.334,-152.87;-537.636,-432.231;-803.66,-222.644;125.155,-109.797;447.297,-881.704;-596.51,-622.72;353.237,-337.618;-90.797,518.123;-129.261,-619.499;-720.167,-572.986;-177.664,-888.693;247.558,76.971;846.304,-903.997;37.737,456.371;669.312,1,053.599;320.926,-644.514;844.823,874.9;700.553,70.641;-952.891,-608.713;-884.531,744.638;962.311,476.249;154.63,439.803;123.892,123.078;-880.639,641.548;63.508,668.396;285.539,-150.398;-244.825,-847.371;737.043,-234.528;-386.166,-602.199;81.712,86.391;
0.54:678.189,-215.532;-10.661,533.95;839.345,-1,008.36;393.929,833.236;-74.09,-451.801;-337.526,-385.704;-1,012.648,-476.084;-542.633,-959.099;-352.283,-771.04;282.698,-787.828;346.437,-955.478;-762.682,-1,008.628;-172.353,194.01;-755.281,-226.511;61.327,277.8;-262.278,-206.228;-344.443,283.881;625.024,-82.039;647.482,-146.57;549.628,964.815;585,-152.92;-536.55,-433.496;-802.427,-223.765;125.687,-108.218;445.654,-881.42;-597.776,-621.636;353.236,-335.952;-89.142,517.923;-130.791,-618.838;-720.874,-574.496;-177.763,-887.03;246.728,78.416;847.154,-905.431;36.425,457.398;670.484,1,054.783;321.152,-646.165;846.111,873.842;701.74,69.471;-954.165,-609.788;-882.972,745.228;963.944,476.582;153.539,441.063;122.586,124.113;-879.1,640.909;61.843,668.332;283.907,-150.063;-243.303,-846.692;736.544,-232.938;-387.798,-602.539;83.212,87.116;
0.548:677.579,-213.871;-12.146,534.914;841.102,-1,008.569;395.546,832.517;-74.938,-450.248;-335.76,-385.577;-1,014.266,-476.801;-541.297,-960.261;-351.004,-769.816;281.997,-789.453;347.947,-956.402;-761.047,-1,009.306;-170.687,194.607;-753.933,-227.658;59.595,277.433;-264.041,-206.382;-344.279,285.643;623.792,-83.31;646.592,-145.04;551.326,965.315;586.769,-152.974;-535.394,-434.836;-801.117,-224.955;126.251,-106.54;443.884,-881.389;-599.121,-620.485;353.235,-334.182;-87.385,517.711;-132.416,-618.137;-721.624,-576.099;-177.869,-885.263;245.846,79.95;848.056,-906.954;35.031,458.489;671.729,1,056.042;321.252,-647.932;847.479,872.719;702.702,67.985;-955.518,-610.929;-881.317,745.855;965.678,476.935;152.381,442.401;121.2,125.213;-877.465,640.23;60.074,668.263;282.173,-149.707;-241.686,-845.971;736.014,-231.249;-389.531,-602.9;84.605,88.208;
0.556:676.993,-212.311;-13.401,536.01;842.757,-1,008.765;397.069,831.839;-75.736,-448.785;-334.098,-385.457;-1,015.79,-477.477;-540.039,-961.354;-349.8,-768.664;281.337,-790.983;349.52,-956.952;-759.507,-1,009.943;-169.118,195.169;-752.664,-228.738;57.965,277.088;-265.701,-206.526;-344.125,287.303;622.633,-84.507;645.753,-143.6;552.925,965.786;588.435,-153.024;-534.305,-436.098;-799.883,-226.076;126.783,-104.96;442.218,-881.36;-600.387,-619.401;353.233,-332.515;-85.73,517.512;-133.946,-617.476;-721.936,-577.736;-177.968,-883.599;245.015,81.395;848.906,-908.387;33.719,459.517;672.901,1,057.226;321.346,-649.596;848.768,871.662;703.378,66.462;-956.792,-612.004;-879.758,746.445;967.311,477.267;151.29,443.661;119.894,126.249;-875.926,639.592;58.409,668.199;280.54,-149.371;-240.164,-845.292;735.515,-229.659;-391.162,-603.239;85.917,89.237;
0.565:676.398,-210.73;-14.674,537.121;844.435,-1,008.964;398.612,831.153;-76.545,-447.302;-332.413,-385.336;-1,017.334,-478.161;-538.765,-962.462;-348.58,-767.496;280.668,-792.534;351.114,-957.51;-757.946,-1,010.59;-167.528,195.74;-751.378,-229.833;56.277,277.155;-267.384,-206.672;-343.968,288.985;621.457,-85.721;645.275,-141.98;554.545,966.263;590.112,-153.224;-533.202,-437.377;-798.633,-227.212;127.322,-103.36;440.529,-881.33;-601.748,-618.401;353.232,-330.826;-84.044,517.606;-135.497,-616.806;-722.599,-579.289;-178.069,-881.913;244.173,82.86;849.767,-909.841;32.389,460.558;674.089,1,058.427;321.442,-651.283;850.073,870.591;704.063,64.918;-958.083,-613.093;-878.178,747.043;968.966,477.604;150.184,444.938;118.57,127.299;-874.366,638.944;56.721,668.134;278.886,-149.031;-238.621,-844.604;735.009,-228.047;-392.816,-603.583;87.246,90.279;
0.574:675.812,-209.17;-15.93,538.217;846.087,-1,008.747;400.135,830.475;-77.343,-445.839;-330.751,-385.216;-1,018.858,-478.836;-537.507,-963.556;-347.376,-766.344;280.25,-794.147;352.687,-958.061;-756.407,-1,011.228;-165.96,196.304;-750.108,-230.914;54.612,277.222;-269.045,-206.816;-343.814,290.644;620.298,-86.918;644.803,-140.381;556.144,966.734;591.678,-153.794;-532.116,-438.641;-797.4,-228.333;127.854,-101.78;438.863,-881.301;-603.091,-617.414;353.231,-329.159;-82.38,517.699;-137.027,-616.145;-722.855,-580.936;-178.168,-880.249;243.342,84.305;850.617,-911.274;31.076,461.585;675.262,1,059.612;321.536,-652.947;851.361,869.533;704.739,63.395;-959.356,-614.168;-876.62,747.633;970.599,477.937;149.094,446.198;117.265,128.334;-872.826,638.305;55.056,668.069;277.253,-148.696;-237.099,-843.925;734.51,-226.457;-394.448,-603.923;88.558,91.307;
